9008 1 9 1 8 9 8 7 8 7 8 9 8 8 7.50 7.50 7.50 9.50 9 7 9 9 9 9 10.50 8.50 9.50 9 9 9 10 9 9 9 9 8.40 8.20 42 44 41 36 40 36 36 34 40 50 44 32 42 43 1 1 1 2 1
9009 2 9 2 8 8 6 8 7 7 9 8 8 8 8.00 7.00 7.00 6.50 8 8 7 8 8 7 8.50 7.00 6.00 8 8 9 9 7 9 7 6 7.50 7.00 32 37 27 32 34 35 31 25 40 37 31 28 30 30 2 2 3 2 3
9010 2 9 3 8 8 9 9 9 8 7 8 8 8 9.50 10.50 8.50 10.50 8 9 9 9 8 9 10.50 10.50 9.50 9 9 7 8 9 8 8 9 9.20 8.90 37 30 35 38 32 35 34 35 33 37 30 36 32 32 1 1 1 1 3
9011 1 9 2 8 8 8 8 7 7 8 8 8 8 8.50 7.50 7.50 8.50 7 6 9 8 8 9 10.50 9.50 8.50 8 8 7 7 8 8 7 8 7.80 7.70 35 31 33 35 40 43 30 32 37 31 35 31 33 31 1 1 2 2 3
9012 1 9 2 7 8 6 8 7 6 7 8 8 7 6.00 6.00 6.00 6.50 7 5 7 7 7 7 7.50 6.00 6.00 5 5 8 7 7 7 7 7 6.50 5.80 33 37 42 31 34 37 43 40 33 25 42 45 38 38 2 2 3 3 2
9013 2 9 2 9 10 9 9 10 9 8 9 9 9 9.50 10.50 10.50 10.50 9 10 9 9 9 9 10.50 9.50 8.50 9 8 9 10 10 9 9 9 9.20 9.30 40 40 41 47 38 35 43 30 29 29 43 37 40 40 1 1 2 1 1
9015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9016 2 9 2 9 9 10 9 9 9 9 9 9 9 10.50 11.50 10.50 10.50 8 10 9 9 10 9 11.50 9.50 10.50 8 9 9 9 9 9 9 10 NA NA 37 44 39 43 44 44 37 45 34 29 39 41 43 42 1 1 1 NA 1
9017 1 9 2 7 8 9 7 8 8 7 7 7 8 7.00 8.00 7.00 8.50 7 8 7 7 7 7 7.50 8.00 9.00 9 9 7 9 8 7 NA 10 7.40 7.10 31 31 41 30 23 34 26 36 41 32 34 43 32 33 2 2 1 3 3
9018 1 9 2 9 9 8 8 8 8 8 8 8 9 9.50 8.50 8.50 9.50 9 8 9 8 8 8 9.50 8.50 8.50 8 7 9 8 10 8 7 9 8.10 8.20 45 42 38 34 40 40 49 35 40 40 34 36 41 40 1 2 2 2 1
9019 1 9 2 7 6 6 6 5 6 6 6 6 5 7.00 5.00 5.00 6.50 7 6 6 7 6 5 7.50 6.00 5.00 6 6 8 7 6 6 6 6 6.60 6.10 32 35 32 36 36 35 36 38 26 32 35 36 33 33 3 3 3 3 3
9020 1 9 2 NA 8 9 NA 7 8 NA 7 7 7 7.00 9.00 8.50 8.50 9 9 NA 7 6 7 7.50 8.00 8.00 8 8 NA 8 9 NA 5 6 NA NA 35 42 42 32 32 25 37 49 41 34 42 45 40 43 NA 2 2 NA 1
9021 1 9 2 8 8 9 8 7 7 8 9 8 8 10.50 10.50 10.50 10.50 9 8 8 7 8 8 9.50 9.50 10.50 9 9 8 7 9 8 8 9 8.90 8.80 37 40 38 32 34 42 39 45 41 31 39 37 40 39 2 2 1 1 1
9022 1 9 3 9 9 8 8 8 8 9 9 9 9 8.50 9.50 8.50 9.50 8 7 10 9 9 9 9.50 8.50 7.50 8 8 8 7 9 8 9 9 8.00 7.80 38 44 41 30 40 43 40 24 33 28 32 38 35 34 1 1 2 2 2
9024 1 9 1 7 7 6 6 6 5 7 6 6 5 5.00 3.50 5.50 6.00 6 5 7 6 6 7 7.50 6.00 7.50 6 6 8 6 5 7 7 7 6.80 6.30 41 41 38 33 36 26 35 35 42 25 41 31 35 37 2 2 2 3 2
9025 1 9 2 9 8 8 8 8 7 8 8 8 8 8.50 7.50 7.50 8.50 8 7 9 9 8 8 9.50 8.50 7.50 7 7 9 8 8 8 9 8 7.70 7.30 40 44 33 36 38 39 37 44 42 38 39 37 42 42 1 2 2 2 1
9026 2 9 2 6 6 7 7 7 7 7 6 5 6 6.00 6.00 6.00 6.50 5 6 5 6 7 7 7.50 4.00 5.00 6 6 7 7 7 7 7 6 7.20 6.50 32 21 27 41 40 34 36 27 42 40 25 26 29 28 3 2 3 3 3
9028 1 9 1 8 8 9 8 8 8 7 8 8 8 7.50 7.50 8.50 8.50 8 7 8 8 8 8 9.50 9.50 9.50 8 8 8 8 8 8 8 8 NA NA 45 44 44 52 49 46 41 48 43 49 44 48 53 52 2 2 1 NA 1
9029 1 9 2 NA 10 7 NA 9 7 NA 8 6 5 6.00 6.00 6.00 7.50 8 8 NA 7 8 8 8.50 7.00 7.00 7 6 NA 8 8 NA 8 7 7.60 7.10 29 30 38 45 38 36 26 32 37 37 41 40 36 36 NA 2 2 2 2
9030 1 9 3 7 7 6 5 6 7 7 6 5 4 5.50 5.50 4.50 6.00 7 5 6 6 5 6 7.00 4.50 5.50 6 5 7 7 6 7 7 7 6.50 6.30 33 34 32 36 32 37 36 35 33 35 29 33 32 32 3 3 3 3 3
9031 1 9 1 9 9 9 9 9 9 9 10 10 10 11.50 11.50 11.50 11.50 9 10 9 9 9 10 10.50 10.50 10.50 9 10 9 10 10 9 10 10 9.70 9.60 42 31 42 35 38 40 43 34 54 46 34 42 42 41 1 1 1 1 1
9032 2 9 3 7 7 8 7 7 7 8 7 8 7 7.00 7.00 6.00 7.50 8 8 7 7 7 7 8.50 7.00 8.00 8 9 8 9 8 8 8 8 8.10 7.80 33 31 30 28 29 26 39 29 36 32 31 27 27 28 2 2 2 2 3
9034 2 9 1 9 9 8 9 8 8 8 9 9 9 8.50 8.50 8.50 9.50 7 7 8 9 8 9 10.50 8.50 8.50 8 7 8 8 7 8 7 8 8.00 7.70 45 47 41 44 44 41 50 46 43 35 43 37 48 48 2 1 2 2 1
9035 1 9 3 6 6 7 5 5 6 6 6 5 4 3.50 5.50 4.50 6.00 5 6 7 6 5 7 7.00 5.50 6.50 7 6 6 7 6 7 5 7 6.50 6.10 28 28 33 28 29 36 25 41 37 47 30 31 30 29 2 2 3 3 3
9036 2 9 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.00 7.50 36 31 36 41 36 40 39 39 41 38 32 38 38 37 NA NA NA 2 2
9037 2 9 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42 35 41 39 42 38 39 35 41 41 45 38 42 42 NA NA NA NA 1
9038 2 9 2 8 9 9 8 9 9 7 7 8 9 10.50 11.50 10.50 11.50 8 10 9 8 9 9 10.50 10.50 9.50 9 9 8 9 9 8 9 9 9.40 9.30 35 34 38 46 42 37 46 41 37 35 32 38 39 39 1 1 1 1 1
9039 1 9 3 9 8 7 7 8 8 8 8 7 7 9.50 5.50 6.00 5.50 7 7 8 8 6 8 8.50 6.50 5.50 9 8 8 8 9 9 8 6 7.40 7.10 29 39 36 33 32 30 35 33 40 31 31 41 33 34 2 2 3 3 2
9040 2 9 3 9 9 9 8 9 8 8 9 9 10 11.50 11.50 11.50 11.50 10 10 9 9 9 9 11.50 11.50 11.50 10 9 8 9 9 8 10 9 9.30 9.30 38 31 39 35 55 36 48 35 31 40 33 37 37 36 1 1 1 1 2
9041 2 9 2 7 9 8 8 8 8 8 8 8 8 9.50 9.50 8.50 8.50 8 10 7 7 7 9 10.50 8.50 9.00 9 9 8 9 9 7 8 8 8.60 8.30 28 44 36 36 29 26 29 30 33 34 44 36 34 36 2 1 1 1 2
9042 1 9 3 8 7 8 7 7 8 7 7 6 6 5.00 6.00 5.00 6.50 7 8 8 7 8 7 8.50 9.00 8.00 8 7 9 8 7 8 8 8 7.60 7.30 38 32 36 39 32 31 34 43 27 29 37 27 33 34 2 2 2 2 2
9043 1 9 2 8 8 7 8 7 7 9 8 8 9 7.00 7.00 6.00 7.50 7 7 8 8 8 8 9.50 9.00 8.00 8 7 8 8 7 6 8 7 7.40 6.90 38 34 36 28 34 26 34 35 36 34 43 38 34 36 2 2 2 3 2
9044 2 9 2 6 6 7 7 7 8 7 6 6 7 6.00 6.00 6.00 6.50 6 6 5 6 7 7 7.50 5.00 5.00 6 6 7 7 7 7 7 6 NA NA 31 34 39 38 34 38 40 33 34 35 41 31 36 36 3 2 3 NA 2
9045 2 9 3 8 8 8 9 8 8 9 8 9 8 8.50 7.50 7.50 6.50 8 7 7 8 8 8 9.50 7.50 6.50 6 6 8 9 8 9 8 8 7.40 7.10 36 42 36 31 40 40 41 34 26 34 38 32 36 35 2 2 3 3 2
9046 2 9 2 7 8 8 8 8 8 8 8 8 9 10.50 9.50 10.50 10.50 7 7 9 8 8 7 10.50 9.50 9.50 8 8 9 8 8 8 7 8 8.70 8.40 41 35 33 38 34 35 45 30 27 32 39 34 35 36 1 2 1 1 2
9047 2 9 2 7 7 8 7 8 8 7 7 7 7 8.00 8.00 8.00 9.50 8 8 7 8 8 8 9.50 8.50 8.50 9 9 7 9 9 7 8 9 8.50 8.30 36 33 38 30 23 26 32 34 43 34 39 32 32 35 2 2 2 1 2
9048 2 9 2 8 8 9 9 9 9 8 8 8 8 10.50 10.50 10.50 10.50 9 10 6 6 6 7 10.50 9.50 8.50 9 10 7 9 10 7 8 9 9.50 9.40 26 26 16 44 32 37 32 27 35 32 32 45 30 29 3 2 2 1 3
9049 1 9 3 6 5 4 6 5 6 6 5 6 5 6.50 4.50 4.50 4.00 5 4 6 7 6 6 6.50 4.50 4.50 5 5 7 6 5 7 5 5 4.60 4.30 35 32 35 38 40 36 37 33 27 31 36 32 33 33 3 3 3 3 3
9050 2 9 1 7 8 8 7 7 7 8 8 7 7 8.00 8.00 8.00 9.50 7 8 9 8 8 7 9.50 9.50 9.00 8 9 8 7 8 7 8 8 8.40 8.20 29 31 25 33 36 38 34 26 37 46 30 26 30 28 1 2 1 2 3
9051 1 9 2 7 6 6 6 6 6 7 5 5 6 6.50 5.50 5.50 6.00 6 5 6 5 5 6 7.00 4.50 3.50 5 5 6 6 5 6 6 6 6.20 5.80 31 28 35 30 36 26 30 26 23 34 30 26 24 24 3 3 3 3 3
9052 2 9 3 8 8 7 7 7 8 8 6 7 5 5.00 6.00 7.00 7.00 7 5 6 5 6 6 6.00 5.50 4.50 5 5 8 7 5 7 7 6 6.30 6.10 38 30 38 28 25 37 35 35 35 28 33 28 30 30 3 3 3 3 3
9053 2 9 2 6 6 6 7 6 7 8 8 7 7 6.00 7.00 6.00 6.50 7 6 6 6 6 7 7.50 8.00 5.00 6 6 6 7 7 6 6 7 6.90 6.10 28 38 33 28 25 25 30 32 34 34 36 28 28 30 3 2 3 3 3
9054 1 9 2 9 9 9 8 9 10 9 9 10 10 11.50 11.50 11.50 11.50 9 10 10 10 9 10 11.50 10.50 11.50 10 10 9 9 10 8 9 10 9.90 9.80 46 30 42 29 47 45 46 41 31 35 37 41 40 37 1 1 1 1 2
9055 2 9 2 8 8 8 9 9 8 8 9 8 9 9.50 9.50 8.50 10.50 8 9 8 7 7 8 8.50 8.00 8.00 8 8 9 9 9 8 8 8 8.30 8.30 36 34 36 35 42 39 31 39 28 41 38 34 36 35 2 2 2 2 2
9056 2 9 3 7 8 7 7 7 7 8 7 7 7 6.00 7.00 7.00 7.50 7 7 7 7 7 6 7.50 8.50 8.50 7 7 8 8 9 7 8 9 7.90 7.50 42 45 42 30 38 25 31 40 41 37 32 31 35 37 2 3 2 2 2
9057 2 9 2 8 8 7 8 8 7 7 7 6 7 6.00 7.00 7.00 6.50 6 7 7 8 7 7 9.50 9.00 8.00 5 6 8 7 7 6 6 6 7.20 6.50 27 32 23 33 32 40 34 38 31 38 23 40 29 28 2 2 2 3 3
9058 1 9 2 8 8 7 7 7 7 7 7 6 6 5.00 5.00 5.00 6.50 7 8 8 8 8 8 8.50 8.50 9.50 4 7 8 7 7 7 7 7 NA NA 32 39 19 35 34 39 34 26 32 34 32 27 30 29 2 2 1 NA 3
9059 1 9 3 6 6 6 6 6 7 7 6 5 5 4.50 4.50 5.50 5.50 5 6 7 5 5 5 8.00 8.00 5.00 6 6 6 6 6 7 4 5 6.20 5.80 28 39 25 36 29 26 31 36 32 28 28 29 27 29 2 3 3 3 3
9060 2 9 2 9 9 8 9 10 9 7 8 8 8 8.50 9.50 8.50 10.50 8 7 10 9 9 9 9.50 8.50 6.50 9 7 9 9 9 8 9 6 8.30 7.90 43 44 41 42 40 38 46 40 46 38 33 36 43 44 1 1 3 2 1
9061 1 9 1 9 9 8 8 9 9 9 9 8 9 9.50 9.50 9.50 9.50 7 8 9 9 9 9 10.50 9.50 10.50 9 9 8 8 8 8 8 9 8.90 8.60 41 37 41 48 49 44 44 34 37 44 43 48 47 45 1 1 1 1 1
9062 2 9 2 7 7 5 7 6 5 7 6 5 5 5.50 4.50 3.50 6.00 5 6 5 4 5 4 5.00 2.50 3.50 NA 6 6 6 5 6 6 5 5.90 5.70 13 19 25 31 34 26 25 25 25 26 21 24 16 15 3 3 3 3 3
9063 2 9 2 7 8 8 8 9 9 8 8 7 7 8.00 8.00 9.00 9.50 8 8 9 9 8 8 8.50 9.00 9.00 8 7 9 8 9 7 8 8 8.50 8.30 38 34 36 29 36 37 41 39 39 44 34 41 37 37 1 2 1 1 2
9064 1 9 3 8 8 8 8 7 8 8 7 6 6 6.00 6.00 7.00 5.50 8 7 8 9 8 9 10.50 8.50 8.50 7 7 7 7 7 8 8 7 NA NA 42 37 35 41 36 39 37 35 37 34 38 40 39 39 2 1 2 NA 1
9065 1 9 3 8 8 8 7 7 7 7 7 7 8 8.00 9.00 9.00 10.50 6 7 8 8 7 8 9.50 9.50 8.50 9 9 7 7 8 7 8 7 8.70 8.40 32 25 41 30 29 26 37 39 31 37 25 38 28 29 2 2 2 1 3
9066 1 9 3 7 7 6 6 7 6 7 7 6 6 6.00 6.00 6.00 7.50 7 8 6 7 7 6 9.00 8.00 6.00 6 6 8 8 7 6 7 7 7.10 6.60 36 43 38 32 36 29 26 38 25 31 30 34 31 31 3 3 3 3 3
9067 2 9 3 8 8 8 9 9 8 8 7 7 8 8.50 8.50 8.50 8.50 9 8 8 7 7 8 9.50 7.50 7.00 8 9 7 8 9 7 9 6 8.30 7.90 36 31 33 39 40 39 31 32 37 46 42 38 38 37 2 2 2 2 2
9068 2 9 2 9 9 9 9 10 9 9 9 9 9 10.50 10.50 9.50 10.50 9 10 9 9 9 9 10.50 9.50 9.50 9 8 9 9 8 9 9 9 9.20 9.00 43 42 38 41 44 41 35 32 38 38 36 32 40 39 1 1 1 1 1
9069 2 9 2 8 8 9 8 8 9 8 9 9 9 8.50 10.50 10.50 10.50 8 9 8 7 8 8 8.50 9.00 9.00 8 9 8 8 8 8 7 9 9.00 9.00 29 37 42 40 32 26 27 41 35 35 36 36 34 38 2 2 1 1 2
9070 1 9 3 8 8 8 8 7 7 7 8 7 6 7.00 6.00 8.00 7.50 8 9 8 7 8 6 8.50 8.00 8.00 8 8 8 7 9 8 9 9 8.20 8.20 35 32 36 35 25 36 34 38 35 37 46 32 36 37 2 3 2 2 2
9071 2 9 3 8 8 6 8 7 8 8 7 6 6 7.50 5.50 6.50 8.00 5 5 6 6 7 6 7.00 5.50 4.50 5 5 7 7 5 7 7 6 6.20 5.90 35 35 39 30 42 39 29 35 36 31 37 38 35 33 3 3 3 3 3
9072 2 9 3 6 7 6 5 6 6 7 8 6 5 5.00 7.00 7.50 5.50 8 6 7 7 7 5 7.50 8.00 5.00 5 6 8 8 7 8 7 6 6.50 6.20 40 46 32 37 32 37 31 35 41 43 38 38 39 40 2 3 3 3 1
9073 2 9 2 8 9 8 8 8 8 7 8 9 9 9.50 8.50 9.50 9.50 8 7 7 7 7 7 9.50 5.00 7.00 6 8 8 9 7 7 8 7 7.80 7.60 40 42 33 38 36 35 39 36 37 35 29 28 35 35 2 2 2 2 2
9074 2 9 2 9 9 8 9 9 8 8 8 9 9 8.50 8.50 7.50 9.50 8 9 8 8 7 7 8.50 5.50 7.00 8 6 7 8 8 7 7 7 7.90 7.70 31 31 38 36 36 43 30 33 28 34 46 33 36 34 2 2 2 2 2
9075 2 9 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42 41 39 35 42 40 35 34 36 25 35 31 36 35 NA NA NA NA 2
9076 1 9 2 6 5 6 5 6 6 6 6 5 6 4.00 6.50 7.50 9.00 6 8 5 6 5 6 6.00 2.50 6.50 7 6 7 6 6 7 7 6 7.20 7.00 33 32 33 30 36 31 32 32 27 34 34 27 29 29 3 3 3 3 3
9077 2 9 2 7 8 8 8 8 8 8 9 8 9 9.50 10.50 9.50 10.50 7 8 8 8 8 7 7.50 7.00 8.00 8 8 8 7 7 8 7 7 8.10 8.20 42 33 38 49 36 25 31 33 21 32 34 33 33 34 2 2 2 2 2
9078 1 9 2 9 9 10 8 9 10 9 10 10 10 11.50 11.50 11.50 11.50 10 9 9 9 10 10 11.50 11.50 11.50 10 10 9 9 10 9 10 10 9.80 9.80 45 35 38 42 34 39 32 32 32 43 39 43 39 39 1 1 1 1 1
9079 1 9 3 10 10 10 9 10 10 9 9 9 9 9.50 9.50 9.50 10.50 10 10 9 9 8 8 10.50 10.50 10.50 10 9 9 8 9 8 9 10 9.50 9.60 36 44 47 38 47 46 36 41 38 41 48 43 47 45 1 2 1 1 1
9080 1 9 2 8 5 6 6 5 6 NA 7 6 5 3.50 2.50 2.50 5.00 6 8 8 6 4 5 6.50 3.50 5.50 5 5 NA NA 7 6 6 7 NA NA 28 42 32 32 32 36 32 44 24 31 38 41 34 34 2 3 3 NA 2
9081 1 9 2 9 9 8 8 9 8 9 9 9 9 11.50 11.50 10.50 10.50 8 9 9 9 9 9 9.50 9.50 7.50 9 10 8 9 9 8 9 8 8.70 8.80 42 46 44 48 36 44 46 45 41 37 47 45 50 50 1 1 2 1 1
9082 1 9 2 7 7 8 7 8 7 8 8 8 7 8.00 7.00 8.00 7.50 7 7 8 8 8 8 9.00 9.00 9.00 7 8 6 8 6 7 8 7 7.60 7.30 38 31 44 32 44 39 35 38 46 43 40 38 40 39 2 2 1 2 1
9083 2 9 2 10 9 9 9 10 9 8 9 10 10 10.50 11.50 11.50 11.50 9 10 9 9 9 9 10.50 10.50 10.50 9 9 9 10 10 9 10 10 9.80 9.60 42 37 42 46 44 46 44 44 43 52 30 32 45 43 1 1 1 1 1
9084 2 9 3 8 8 7 8 8 7 8 7 6 6 6.50 6.50 7.50 8.50 6 7 6 6 5 5 6.00 6.00 7.00 5 5 8 7 7 7 7 6 7.40 7.20 28 39 23 47 36 34 25 32 41 26 28 37 32 32 3 3 2 3 3
9085 1 9 3 8 6 6 6 6 7 7 6 5 5 5.50 5.50 5.50 6.50 7 6 8 7 7 6 7.50 6.00 6.00 5 7 8 7 7 7 8 7 6.90 6.50 35 31 26 34 42 39 32 38 28 34 34 36 32 31 2 3 3 3 3
9086 1 9 2 NA 7 5 NA 7 7 NA 5 5 4 5.50 5.50 6.00 7.00 6 5 NA 7 6 4 5.00 6.00 5.00 7 6 NA 5 5 NA 5 6 6.40 5.90 27 38 38 31 34 30 34 22 33 34 35 33 30 30 NA 3 3 3 3
9087 1 9 2 NA 9 8 NA 8 8 NA 8 8 8 9.50 8.50 6.50 8.50 9 9 NA 9 8 8 10.50 10.50 10.50 9 9 NA 9 8 NA 9 8 8.50 8.30 47 40 42 32 32 37 41 49 41 38 38 45 42 44 NA 2 1 1 1
9088 1 9 1 NA 8 10 NA 8 9 NA 7 6 7 8.50 8.50 8.50 9.50 9 9 NA 8 8 8 8.50 8.50 8.50 9 8 NA 9 9 NA 9 9 9.10 8.80 37 42 38 32 23 28 36 48 37 35 47 36 39 42 NA 2 2 1 1
9089 1 9 2 8 7 6 9 7 6 8 8 8 7 6.00 5.50 5.50 6.00 7 7 9 8 8 8 6.50 5.00 7.50 7 6 9 7 8 9 8 7 7.00 7.00 29 45 36 32 29 32 26 36 38 41 36 31 34 35 1 2 2 3 2
9090 2 9 3 8 9 8 9 9 8 7 7 7 8 7.50 8.50 8.50 9.50 9 8 9 9 9 9 10.50 9.50 9.50 8 9 8 8 9 9 9 9 8.70 8.30 40 34 39 40 34 43 31 35 38 44 34 41 39 38 1 1 1 1 2
9091 2 9 2 8 9 8 8 8 9 8 9 9 8 10.50 9.50 10.50 10.50 9 9 7 8 8 9 10.50 10.50 9.50 9 9 8 9 10 8 9 9 9.20 9.10 42 31 35 32 34 37 39 46 42 38 36 40 38 38 2 1 1 1 2
9092 1 9 2 7 7 6 7 7 6 7 7 7 7 6.00 4.00 5.00 6.50 7 5 7 8 7 7 7.50 5.00 5.00 6 5 7 7 6 7 8 6 6.50 5.90 46 31 44 41 36 39 43 49 35 28 40 47 43 43 2 2 3 3 1
9093 2 9 3 8 6 7 7 8 8 8 5 6 6 7.50 7.50 7.50 7.50 6 7 7 5 6 5 7.50 5.00 6.00 6 7 7 6 9 6 7 7 7.50 6.90 35 42 38 54 38 42 41 40 35 40 38 43 44 44 2 3 3 2 1
9094 1 9 2 7 7 6 7 5 6 7 6 6 5 5.00 6.00 5.00 8.00 5 7 6 6 4 5 8.00 5.50 5.50 6 6 7 6 6 6 7 6 6.80 6.40 26 28 38 28 25 34 36 35 35 31 38 33 30 31 3 3 3 3 3
9095 2 9 2 8 8 7 7 7 8 8 8 8 9 8.50 10.50 9.50 9.50 7 8 7 8 7 8 9.50 8.50 9.50 8 9 8 8 9 6 8 9 8.70 8.60 33 33 39 38 29 35 29 34 34 38 41 38 36 36 2 2 1 1 2
9096 2 9 3 7 8 6 7 7 7 8 7 7 6 7.00 7.00 6.00 8.00 7 6 7 7 6 6 6.00 4.50 5.50 6 7 7 7 7 6 7 5 7.00 6.80 36 32 39 32 34 39 35 31 36 35 33 36 33 33 2 3 3 3 3
9098 1 9 3 8 8 7 7 7 7 8 6 7 7 8.00 6.00 7.00 6.50 7 7 7 7 6 6 7.50 8.00 8.00 7 7 6 7 9 7 9 9 7.30 7.40 29 36 23 43 36 42 40 32 35 38 33 37 35 34 2 3 2 3 2
9099 1 9 3 7 7 6 7 6 6 7 7 6 6 6.00 6.00 7.50 8.00 6 7 8 7 7 6 7.50 6.00 7.00 6 5 7 8 5 6 7 6 6.70 6.40 28 31 32 35 40 35 43 38 41 52 27 37 35 35 2 3 2 3 2
9100 1 9 3 8 7 7 6 6 6 6 6 7 7 6.00 6.00 8.00 6.50 8 7 8 7 8 8 8.50 5.00 7.00 7 7 7 7 6 7 7 6 6.90 6.60 38 35 27 28 34 38 35 32 31 40 33 33 32 31 2 2 2 3 3
